"","year","religion","sphere","variable","val","prop","prop_low","prop_upp"
"472",1990,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.548266168073958,0.485673833671117,0.610858502476799
"473",1990,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.145555044492581,0.115535975425613,0.175574113559548
"474",1990,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.854444955507419,0.824425886440452,0.884464024574387
"475",1990,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.100875173475563,0.0752047961799963,0.12654555077113
"476",1990,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.899124826524437,0.87345444922887,0.924795203820004
"477",1990,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.378923767183911,0.336111569710186,0.421735964657635
"478",1990,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.621076232816089,0.578264035342365,0.663888430289814
"479",1990,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.44679870998714,0.403113062835983,0.490484357138297
"480",1990,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.55320129001286,0.509515642861703,0.596886937164017
"481",1991,"NEVER","Public","jobopp","Conventional",0.143719807585447,0.0895018025414079,0.197937812629487
"482",1991,"NEVER","Public","jobopp","Feminist",0.856280192414553,0.802062187370513,0.910498197458592
"483",1991,"NEVER","Public","lead","Conventional",0.119565218228536,0.0706551260379468,0.168475310419125
"484",1991,"NEVER","Public","lead","Feminist",0.880434781771464,0.831524689580875,0.929344873962053
"485",1991,"NEVER","Family","hdecide","Conventional",0.313496279628616,0.248026298774203,0.37896626048303
"486",1991,"NEVER","Family","hdecide","Feminist",0.686503720371384,0.62103373951697,0.751973701225797
"487",1991,"NEVER","Family","home","Conventional",0.433574879628426,0.36007187429744,0.507077884959411
"488",1991,"NEVER","Family","home","Feminist",0.566425120371574,0.492922115040589,0.63992812570256
"489",1991,"RARELY","Public","jobopp","Conventional",0.128215433545471,0.0994178544723173,0.157013012618624
"490",1991,"RARELY","Public","jobopp","Feminist",0.871784566454529,0.842986987381376,0.900582145527683
"491",1991,"RARELY","Public","lead","Conventional",0.0932475884105716,0.0682205021078793,0.118274674713264
"492",1991,"RARELY","Public","lead","Feminist",0.906752411589428,0.881725325286736,0.931779497892121
"493",1991,"RARELY","Family","hdecide","Conventional",0.316686966823623,0.276459426477586,0.35691450716966
"494",1991,"RARELY","Family","hdecide","Feminist",0.683313033176377,0.64308549283034,0.723540573522414
"495",1991,"RARELY","Family","home","Conventional",0.400321543021148,0.357989634838785,0.442653451203511
"496",1991,"RARELY","Family","home","Feminist",0.599678456978852,0.557346548796489,0.642010365161216
"497",1991,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.154804268839681,0.107285136176984,0.202323401502377
"498",1991,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.845195731160319,0.797676598497623,0.892714863823016
"499",1991,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.10587188478552,0.0668073245203521,0.144936445050688
"500",1991,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.89412811521448,0.855063554949312,0.933192675479648
"501",1991,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.333046471646009,0.270788611541019,0.395304331751
"502",1991,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.666953528353991,0.604695668249,0.729211388458981
"503",1991,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.48131672563204,0.416816010781254,0.545817440482826
"504",1991,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.51868327436796,0.454182559517174,0.583183989218745
"505",1991,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.114618747324748,0.0849093932179796,0.144328101431517
"506",1991,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.885381252675252,0.855671898568483,0.91509060678202
"507",1991,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.0825643522969816,0.0590905525941036,0.10603815199986
"508",1991,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.917435647703018,0.89396184800014,0.940909447405896
"509",1991,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.329976019756445,0.286686170589836,0.373265868923055
"510",1991,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.670023980243555,0.626734131076945,0.713313829410164
"511",1991,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.49490043763276,0.447679534155124,0.542121341110396
"512",1991,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.50509956236724,0.457878658889604,0.552320465844876
"513",1992,"NEVER","Public","jobopp","Conventional",0.139140271239475,0.082678245300721,0.195602297178229
"514",1992,"NEVER","Public","jobopp","Feminist",0.860859728760525,0.804397702821771,0.917321754699279
"515",1992,"NEVER","Public","lead","Conventional",0.133484162901013,0.0881050692267932,0.178863256575232
"516",1992,"NEVER","Public","lead","Feminist",0.866515837098987,0.821136743424768,0.911894930773207
"517",1992,"NEVER","Family","hdecide","Conventional",0.261458333190617,0.199794008880755,0.323122657500479
"518",1992,"NEVER","Family","hdecide","Feminist",0.738541666809383,0.676877342499521,0.800205991119246
"519",1992,"NEVER","Family","home","Conventional",0.432126696342393,0.36123075219756,0.503022640487225
"520",1992,"NEVER","Family","home","Feminist",0.567873303657607,0.496977359512775,0.63876924780244
"521",1992,"RARELY","Public","jobopp","Conventional",0.131081624148965,0.10240016429497,0.159763084002961
"522",1992,"RARELY","Public","jobopp","Feminist",0.868918375851035,0.840236915997039,0.897599835705031
"523",1992,"RARELY","Public","lead","Conventional",0.0812223563025276,0.0591369078817415,0.103307804723314
"524",1992,"RARELY","Public","lead","Feminist",0.918777643697473,0.896692195276686,0.940863092118259
"525",1992,"RARELY","Family","hdecide","Conventional",0.282367447755561,0.243714874191467,0.321020021319655
"526",1992,"RARELY","Family","hdecide","Feminist",0.717632552244439,0.678979978680345,0.756285125808533
"527",1992,"RARELY","Family","home","Conventional",0.399276236693093,0.358058327202288,0.440494146183899
"528",1992,"RARELY","Family","home","Feminist",0.600723763306907,0.559505853816101,0.641941672797712
"529",1992,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.123387096459295,0.0807851218958628,0.165989071022727
"530",1992,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.876612903540705,0.834010928977273,0.919214878104137
"531",1992,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.0693548383305584,0.0348499939156938,0.103859682745423
"532",1992,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.930645161669442,0.896140317254577,0.965150006084306
"533",1992,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.277286134936408,0.221083222640278,0.333489047232537
"534",1992,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.722713865063592,0.666510952767463,0.778916777359722
"535",1992,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.390322581183216,0.323027690989054,0.457617471377378
"536",1992,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.609677418816784,0.542382528622622,0.676972309010946
"537",1992,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.131524007813848,0.101532790766146,0.161515224861549
"538",1992,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.868475992186152,0.838484775138451,0.898467209233854
"539",1992,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.0897703552335528,0.0645989669175153,0.11494174354959
"540",1992,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.910229644766447,0.88505825645041,0.935401033082485
"541",1992,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.36171113883598,0.318629667838981,0.40479260983298
"542",1992,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.63828886116402,0.59520739016702,0.681370332161019
"543",1992,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.462630479409663,0.418307060231571,0.506953898587756
"544",1992,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.537369520590337,0.493046101412244,0.581692939768429
"545",1993,"NEVER","Public","jobopp","Conventional",0.104508197907261,0.0637423049458819,0.145274090868639
"546",1993,"NEVER","Public","jobopp","Feminist",0.895491802092739,0.854725909131361,0.936257695054118
"547",1993,"NEVER","Public","lead","Conventional",0.0952868851117889,0.0534226761050047,0.137151094118573
"548",1993,"NEVER","Public","lead","Feminist",0.904713114888211,0.862848905881427,0.946577323894995
"549",1993,"NEVER","Family","hdecide","Conventional",0.317757008825184,0.259127794174384,0.376386223475985
"550",1993,"NEVER","Family","hdecide","Feminist",0.682242991174816,0.623613776524015,0.740872205825616
"551",1993,"NEVER","Family","home","Conventional",0.44262295148377,0.376369032778299,0.508876870189241
"552",1993,"NEVER","Family","home","Feminist",0.55737704851623,0.491123129810759,0.623630967221701
"553",1993,"RARELY","Public","jobopp","Conventional",0.131184407687414,0.0999218539782259,0.162446961396601
"554",1993,"RARELY","Public","jobopp","Feminist",0.868815592312586,0.837553038603399,0.900078146021774
"555",1993,"RARELY","Public","lead","Conventional",0.099325337540533,0.0713725876836205,0.127278087397445
"556",1993,"RARELY","Public","lead","Feminist",0.900674662459467,0.872721912602555,0.928627412316379
"557",1993,"RARELY","Family","hdecide","Conventional",0.262830482226332,0.226585349527205,0.29907561492546
"558",1993,"RARELY","Family","hdecide","Feminist",0.737169517773668,0.70092438507454,0.773414650472795
"559",1993,"RARELY","Family","home","Conventional",0.396176912047058,0.355523394306826,0.43683042978729
"560",1993,"RARELY","Family","home","Feminist",0.603823087952942,0.56316957021271,0.644476605693174
"561",1993,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.066898349108241,0.0367069589149353,0.0970897393015468
"562",1993,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.933101650891759,0.902910260698453,0.963293041085065
"563",1993,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.0625543004805412,0.0198786252114553,0.105229975749627
"564",1993,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.937445699519459,0.894770024250373,0.980121374788545
"565",1993,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.252136752628777,0.190350632922136,0.313922872335417
"566",1993,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.747863247371223,0.686077127664583,0.809649367077864
"567",1993,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.358818418305128,0.296111145494378,0.421525691115879
"568",1993,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.641181581694872,0.578474308884121,0.703888854505622
"569",1993,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.110304130452646,0.0783434110620043,0.142264849843287
"570",1993,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.889695869547354,0.857735150156713,0.921656588937996
"571",1993,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.0694507491943284,0.0454722917357374,0.0934292066529195
"572",1993,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.930549250805672,0.90657079334708,0.954527708264263
"573",1993,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.340068787726415,0.296391150428563,0.383746425024267
"574",1993,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.659931212273585,0.616253574975733,0.703608849571437
"575",1993,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.41988197980076,0.373983254173907,0.465780705427613
"576",1993,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.58011802019924,0.534219294572387,0.626016745826093
"577",1994,"NEVER","Public","jobopp","Conventional",0.0978865404920094,0.0573135975553346,0.138459483428684
"578",1994,"NEVER","Public","jobopp","Feminist",0.902113459507991,0.861540516571316,0.942686402444665
"579",1994,"NEVER","Public","lead","Conventional",0.0634037821456689,0.0332224033254851,0.0935851609658527
"580",1994,"NEVER","Public","lead","Feminist",0.936596217854331,0.906414839034147,0.966777596674515
"581",1994,"NEVER","Family","hdecide","Conventional",0.263761467933283,0.204106295504154,0.323416640362412
"582",1994,"NEVER","Family","hdecide","Feminist",0.736238532066717,0.676583359637588,0.795893704495846
"583",1994,"NEVER","Family","home","Conventional",0.3303670753208,0.269487793280219,0.391246357361381
"584",1994,"NEVER","Family","home","Feminist",0.6696329246792,0.608753642638619,0.730512206719781
"585",1994,"RARELY","Public","jobopp","Conventional",0.11226701379137,0.0842105083006146,0.140323519282124
"586",1994,"RARELY","Public","jobopp","Feminist",0.88773298620863,0.859676480717875,0.915789491699385
"587",1994,"RARELY","Public","lead","Conventional",0.0593844818221165,0.0381830671713497,0.0805858964728832
"588",1994,"RARELY","Public","lead","Feminist",0.940615518177883,0.919414103527117,0.96181693282865
"589",1994,"RARELY","Family","hdecide","Conventional",0.260486576939683,0.223532144049851,0.297441009829516
"590",1994,"RARELY","Family","hdecide","Feminist",0.739513423060317,0.702558990170484,0.776467855950149
"591",1994,"RARELY","Family","home","Conventional",0.381014303112241,0.338696088180381,0.423332518044102
"592",1994,"RARELY","Family","home","Feminist",0.618985696887759,0.576667481955898,0.661303911819619
"593",1994,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.129353234421796,0.0880716121748539,0.170634856668738
"594",1994,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.870646765578204,0.829365143331262,0.911928387825146
"595",1994,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.108623548758268,0.0705431762989439,0.146703921217592
"596",1994,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.891376451241732,0.853296078782408,0.929456823701056
"597",1994,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.291814945394454,0.233178743607008,0.3504511471819
"598",1994,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.708185054605546,0.6495488528181,0.766821256392992
"599",1994,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.415422885375839,0.355146168938834,0.475699601812844
"600",1994,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.584577114624161,0.524300398187156,0.644853831061166
"601",1994,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.173181818307349,0.138724751559971,0.207638885054727
"602",1994,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.826818181692651,0.792361114945273,0.861275248440029
"603",1994,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.109545454526489,0.0807305768316729,0.138360332221306
"604",1994,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.890454545473511,0.861639667778694,0.919269423168327
"605",1994,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.353778213409327,0.307527746933243,0.400028679885411
"606",1994,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.646221786590673,0.599971320114589,0.692472253066757
"607",1994,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.491363636760098,0.44587539771433,0.536851875805865
"608",1994,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.508636363239902,0.463148124194135,0.55412460228567
"609",1995,"NEVER","Public","jobopp","Conventional",0.134042553684822,0.0866074101067521,0.181477697262892
"610",1995,"NEVER","Public","jobopp","Feminist",0.865957446315178,0.818522302737108,0.913392589893248
"611",1995,"NEVER","Public","lead","Conventional",0.0968085107010325,0.0549439420839027,0.138673079318162
"612",1995,"NEVER","Public","lead","Feminist",0.903191489298967,0.861326920681838,0.945056057916097
"613",1995,"NEVER","Family","hdecide","Conventional",0.286111110521912,0.225593064124226,0.346629156919598
"614",1995,"NEVER","Family","hdecide","Feminist",0.713888889478088,0.653370843080402,0.774406935875774
"615",1995,"NEVER","Family","home","Conventional",0.454255318272675,0.387832103821744,0.520678532723606
"616",1995,"NEVER","Family","home","Feminist",0.545744681727325,0.479321467276394,0.612167896178256
"617",1995,"RARELY","Public","jobopp","Conventional",0.0899556279461798,0.0675099529944466,0.112401302897913
"618",1995,"RARELY","Public","jobopp","Feminist",0.91004437205382,0.887598697102087,0.932490047005553
"619",1995,"RARELY","Public","lead","Conventional",0.0730133122412855,0.0504237968649139,0.0956028276176572
"620",1995,"RARELY","Public","lead","Feminist",0.926986687758714,0.904397172382343,0.949576203135086
"621",1995,"RARELY","Family","hdecide","Conventional",0.262701850964937,0.227361328301164,0.29804237362871
"622",1995,"RARELY","Family","hdecide","Feminist",0.737298149035063,0.70195762637129,0.772638671698836
"623",1995,"RARELY","Family","home","Conventional",0.40096813260536,0.360965922625783,0.440970342584938
"624",1995,"RARELY","Family","home","Feminist",0.59903186739464,0.559029657415062,0.639034077374217
"625",1995,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.132075470275643,0.0852509151365035,0.178900025414783
"626",1995,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.867924529724357,0.821099974585217,0.914749084863496
"627",1995,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.0838574411704755,0.0463025701967096,0.121412312144241
"628",1995,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.916142558829524,0.878587687855759,0.95369742980329
"629",1995,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.255857544692201,0.202186928443135,0.309528160941267
"630",1995,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.744142455307799,0.690471839058733,0.797813071556865
"631",1995,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.400419287269372,0.336346386097813,0.464492188440932
"632",1995,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.599580712730628,0.535507811559068,0.663653613902187
"633",1995,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.119184758777703,0.08958514458985,0.148784372965555
"634",1995,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.880815241222297,0.851215627034445,0.91041485541015
"635",1995,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.104563579806094,0.0762775873554743,0.132849572256714
"636",1995,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.895436420193906,0.867150427743286,0.923722412644526
"637",1995,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.375807941292725,0.331980298322194,0.419635584263256
"638",1995,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.624192058707275,0.580364415736744,0.668019701677806
"639",1995,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.509082852216447,0.463648830778768,0.554516873654126
"640",1995,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.490917147783553,0.445483126345874,0.536351169221232
"641",1996,"NEVER","Public","jobopp","Conventional",0.0970293411997928,0.0618321216011663,0.132226560798419
"642",1996,"NEVER","Public","jobopp","Feminist",0.902970658800207,0.867773439201581,0.938167878398834
"643",1996,"NEVER","Public","lead","Conventional",0.0945853874880757,0.0513221867987765,0.137848588177375
"644",1996,"NEVER","Public","lead","Feminist",0.905414612511924,0.862151411822625,0.948677813201223
"645",1996,"NEVER","Family","hdecide","Conventional",0.296472494496912,0.232678253283737,0.360266735710086
"646",1996,"NEVER","Family","hdecide","Feminist",0.703527505503088,0.639733264289914,0.767321746716263
"647",1996,"NEVER","Family","home","Conventional",0.348900421717766,0.281248387783613,0.41655245565192
"648",1996,"NEVER","Family","home","Feminist",0.651099578282234,0.58344754434808,0.718751612216387
"649",1996,"RARELY","Public","jobopp","Conventional",0.120118406263603,0.0891696664190786,0.151067146108127
"650",1996,"RARELY","Public","jobopp","Feminist",0.879881593736397,0.848932853891873,0.910830333580921
"651",1996,"RARELY","Public","lead","Conventional",0.0819994848911376,0.0551726447078042,0.108826325074471
"652",1996,"RARELY","Public","lead","Feminist",0.918000515108862,0.891173674925529,0.944827355292196
"653",1996,"RARELY","Family","hdecide","Conventional",0.267612705831138,0.228259822420586,0.30696558924169
"654",1996,"RARELY","Family","hdecide","Feminist",0.732387294168862,0.69303441075831,0.771740177579414
"655",1996,"RARELY","Family","home","Conventional",0.430456100632074,0.383692675385415,0.477219525878732
"656",1996,"RARELY","Family","home","Feminist",0.569543899367926,0.522780474121268,0.616307324614585
"657",1996,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.110068043486037,0.0679872750092396,0.152148811962835
"658",1996,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.889931956513963,0.847851188037165,0.93201272499076
"659",1996,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.095891468464877,0.0483486280896539,0.1434343088401
"660",1996,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.904108531535123,0.8565656911599,0.951651371910346
"661",1996,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.293711384974991,0.231603861486455,0.355818908463528
"662",1996,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.706288615025009,0.644181091536472,0.768396138513545
"663",1996,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.410281462572313,0.339645221562682,0.480917703581944
"664",1996,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.589718537427687,0.519082296418056,0.660354778437318
"665",1996,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.133826126104404,0.0987861793173775,0.168866072891431
"666",1996,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.866173873895596,0.831133927108569,0.901213820682622
"667",1996,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.0918925067965657,0.0624628480678884,0.121322165525243
"668",1996,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.908107493203434,0.878677834474757,0.937537151932112
"669",1996,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.340594760018685,0.29293328354559,0.38825623649178
"670",1996,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.659405239981315,0.61174376350822,0.70706671645441
"671",1996,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.481904267688074,0.431281701139481,0.532526834236667
"672",1996,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.518095732311926,0.467473165763333,0.568718298860519
"673",1997,"NEVER","Public","jobopp","Conventional",0.172240504368414,0.112248888129621,0.232232120607207
"674",1997,"NEVER","Public","jobopp","Feminist",0.827759495631586,0.767767879392793,0.887751111870379
"675",1997,"NEVER","Public","lead","Conventional",0.108362261931189,0.0607013313565232,0.156023192505855
"676",1997,"NEVER","Public","lead","Feminist",0.891637738068811,0.843976807494145,0.939298668643477
"677",1997,"NEVER","Family","hdecide","Conventional",0.284446901104443,0.222060142129464,0.346833660079421
"678",1997,"NEVER","Family","hdecide","Feminist",0.715553098895557,0.653166339920579,0.777939857870536
"679",1997,"NEVER","Family","home","Conventional",0.473857147223336,0.393191522475238,0.554522771971435
"680",1997,"NEVER","Family","home","Feminist",0.526142852776664,0.445477228028565,0.606808477524762
"681",1997,"RARELY","Public","jobopp","Conventional",0.100565563481859,0.0734958167912461,0.127635310172472
"682",1997,"RARELY","Public","jobopp","Feminist",0.899434436518141,0.872364689827527,0.926504183208754
"683",1997,"RARELY","Public","lead","Conventional",0.0726817377212612,0.0490932253604614,0.096270250082061
"684",1997,"RARELY","Public","lead","Feminist",0.927318262278739,0.903729749917939,0.950906774639539
"685",1997,"RARELY","Family","hdecide","Conventional",0.343335580592565,0.297885856107035,0.388785305078095
"686",1997,"RARELY","Family","hdecide","Feminist",0.656664419407435,0.611214694921905,0.702114143892965
"687",1997,"RARELY","Family","home","Conventional",0.435545684460865,0.390891195853127,0.480200173068603
"688",1997,"RARELY","Family","home","Feminist",0.564454315539135,0.519799826931397,0.609108804146873
"689",1997,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.0839185906840326,0.047302513571572,0.120534667796493
"690",1997,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.916081409315967,0.879465332203507,0.952697486428428
"691",1997,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.0865281805981495,0.0427303412653625,0.130326019930936
"692",1997,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.913471819401851,0.869673980069063,0.957269658734638
"693",1997,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.298362716028584,0.235517472144491,0.361207959912678
"694",1997,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.701637283971416,0.638792040087322,0.764482527855509
"695",1997,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.46059559751635,0.386869328741268,0.534321866291433
"696",1997,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.53940440248365,0.465678133708567,0.613130671258732
"697",1997,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.134433206290455,0.0969073110647266,0.171959101516183
"698",1997,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.865566793709545,0.828040898483817,0.903092688935273
"699",1997,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.101198571570804,0.0680849451205733,0.134312198021035
"700",1997,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.898801428429196,0.865687801978965,0.931915054879427
"701",1997,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.327477379749914,0.28092828308538,0.374026476414448
"702",1997,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.672522620250086,0.625973523585552,0.71907171691462
"703",1997,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.442637876627537,0.3921283747001,0.493147378554974
"704",1997,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.557362123372463,0.506852621445026,0.6078716252999
"705",1998,"NEVER","Public","jobopp","Conventional",0.121858557027578,0.072502219017971,0.171214895037184
"706",1998,"NEVER","Public","jobopp","Feminist",0.878141442972422,0.828785104962816,0.927497780982029
"707",1998,"NEVER","Public","lead","Conventional",0.0874436956773454,0.0460738680323986,0.128813523322292
"708",1998,"NEVER","Public","lead","Feminist",0.912556304322655,0.871186476677708,0.953926131967601
"709",1998,"NEVER","Family","hdecide","Conventional",0.29802316042391,0.227816967614056,0.368229353233764
"710",1998,"NEVER","Family","hdecide","Feminist",0.70197683957609,0.631770646766236,0.772183032385944
"711",1998,"NEVER","Family","home","Conventional",0.413985616272026,0.336914906982894,0.491056325561159
"712",1998,"NEVER","Family","home","Feminist",0.586014383727974,0.508943674438841,0.663085093017106
"713",1998,"RARELY","Public","jobopp","Conventional",0.120875113192455,0.0890846427064009,0.152665583678508
"714",1998,"RARELY","Public","jobopp","Feminist",0.879124886807545,0.847334416321492,0.910915357293599
"715",1998,"RARELY","Public","lead","Conventional",0.0922649099538854,0.0638646597422099,0.120665160165561
"716",1998,"RARELY","Public","lead","Feminist",0.907735090046115,0.879334839834439,0.93613534025779
"717",1998,"RARELY","Family","hdecide","Conventional",0.28863249196593,0.245404505092593,0.331860478839266
"718",1998,"RARELY","Family","hdecide","Feminist",0.71136750803407,0.668139521160734,0.754595494907407
"719",1998,"RARELY","Family","home","Conventional",0.422375676120217,0.375716548128253,0.469034804112181
"720",1998,"RARELY","Family","home","Feminist",0.577624323879783,0.530965195887819,0.624283451871747
"721",1998,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.126450243682221,0.0804460567950634,0.172454430569379
"722",1998,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.873549756317779,0.827545569430621,0.919553943204937
"723",1998,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.103951445568692,0.0637488069410069,0.144154084196378
"724",1998,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.896048554431308,0.855845915803622,0.936251193058993
"725",1998,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.279791114517894,0.218036875162078,0.341545353873709
"726",1998,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.720208885482106,0.658454646126291,0.781963124837922
"727",1998,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.499959821065212,0.433261801579325,0.5666578405511
